ts,machine_id,power_kw,energy_kwh_cumulative,sample_interval_sec
2026-03-28 07:34:00+00:00,DMU50_001,4.152,7844.55917,60.0
2026-03-28 07:35:00+00:00,DMU50_001,4.188,7844.62897,60.0
2026-03-28 07:36:00+00:00,DMU50_001,15.222,7844.88267,60.0
2026-03-28 07:37:00+00:00,DMU50_001,15.257,7845.13695,60.0
2026-03-28 07:38:00+00:00,DMU50_001,15.519,7845.3956,60.0
2026-03-28 07:39:00+00:00,DMU50_001,15.282,7845.6503,60.0
2026-03-28 07:40:00+00:00,DMU50_001,15.179,7845.90328,60.0
2026-03-28 07:41:00+00:00,DMU50_001,14.019,7846.13693,60.0
2026-03-28 07:42:00+00:00,DMU50_001,15.121,7846.38895,60.0
2026-03-28 07:43:00+00:00,DMU50_001,15.829,7846.65277,60.0
2026-03-28 07:44:00+00:00,DMU50_001,15.324,7846.90817,60.0
2026-03-28 07:45:00+00:00,DMU50_001,15.485,7847.16625,60.0
2026-03-28 07:46:00+00:00,DMU50_001,14.663,7847.41063,60.0
2026-03-28 07:47:00+00:00,DMU50_001,14.966,7847.66006,60.0
2026-03-28 07:48:00+00:00,DMU50_001,15.282,7847.91476,60.0
2026-03-28 07:49:00+00:00,DMU50_001,15.222,7848.16846,60.0
2026-03-28 07:50:00+00:00,DMU50_001,4.358,7848.24109,60.0
2026-03-28 07:51:00+00:00,DMU50_001,3.973,7848.30731,60.0
2026-03-28 07:52:00+00:00,DMU50_001,4.041,7848.37466,60.0
2026-03-28 07:53:00+00:00,DMU50_001,3.941,7848.44034,60.0
2026-03-28 07:54:00+00:00,DMU50_001,8.078,7848.57497,60.0
2026-03-28 07:55:00+00:00,DMU50_001,4.163,7848.64435,60.0
2026-03-28 07:56:00+00:00,DMU50_001,4.161,7848.7137,60.0
2026-03-28 07:57:00+00:00,DMU50_001,4.064,7848.78143,60.0
2026-03-28 07:58:00+00:00,DMU50_001,4.031,7848.84861,60.0
2026-03-28 07:59:00+00:00,DMU50_001,15.001,7849.09863,60.0
2026-03-28 08:00:00+00:00,DMU50_001,15.554,7849.35786,60.0
2026-03-28 08:01:00+00:00,DMU50_001,15.784,7849.62093,60.0
2026-03-28 08:02:00+00:00,DMU50_001,15.785,7849.88401,60.0
2026-03-28 08:03:00+00:00,DMU50_001,14.766,7850.13011,60.0
2026-03-28 08:04:00+00:00,DMU50_001,14.408,7850.37024,60.0
2026-03-28 08:05:00+00:00,DMU50_001,15.442,7850.62761,60.0
2026-03-28 08:06:00+00:00,DMU50_001,15.637,7850.88823,60.0
2026-03-28 08:07:00+00:00,DMU50_001,15.209,7851.14171,60.0
2026-03-28 08:08:00+00:00,DMU50_001,14.989,7851.39153,60.0
2026-03-28 08:09:00+00:00,DMU50_001,8.749,7851.53735,60.0
2026-03-28 08:10:00+00:00,DMU50_001,9.242,7851.69138,60.0
2026-03-28 08:11:00+00:00,DMU50_001,9.23,7851.84521,60.0
2026-03-28 08:12:00+00:00,DMU50_001,4.257,7851.91616,60.0
2026-03-28 08:13:00+00:00,DMU50_001,3.979,7851.98248,60.0
2026-03-28 08:14:00+00:00,DMU50_001,14.503,7852.2242,60.0
2026-03-28 08:15:00+00:00,DMU50_001,14.953,7852.47342,60.0
2026-03-28 08:16:00+00:00,DMU50_001,15.521,7852.7321,60.0
2026-03-28 08:17:00+00:00,DMU50_001,15.455,7852.98968,60.0
2026-03-28 08:18:00+00:00,DMU50_001,14.8,7853.23635,60.0
2026-03-28 08:19:00+00:00,DMU50_001,14.087,7853.47113,60.0
2026-03-28 08:20:00+00:00,DMU50_001,15.668,7853.73226,60.0
2026-03-28 08:21:00+00:00,DMU50_001,15.62,7853.99259,60.0
2026-03-28 08:22:00+00:00,DMU50_001,15.062,7854.24362,60.0
2026-03-28 08:23:00+00:00,DMU50_001,8.828,7854.39075,60.0
2026-03-28 08:24:00+00:00,DMU50_001,8.877,7854.5387,60.0
2026-03-28 08:25:00+00:00,DMU50_001,9.372,7854.6949,60.0
2026-03-28 08:26:00+00:00,DMU50_001,9.215,7854.84848,60.0
2026-03-28 08:27:00+00:00,DMU50_001,7.872,7854.97968,60.0
2026-03-28 08:28:00+00:00,DMU50_001,8.66,7855.12401,60.0
2026-03-28 08:29:00+00:00,DMU50_001,14.235,7855.36126,60.0
2026-03-28 08:30:00+00:00,DMU50_001,14.699,7855.60624,60.0
2026-03-28 08:31:00+00:00,DMU50_001,14.71,7855.85141,60.0
2026-03-28 08:32:00+00:00,DMU50_001,15.053,7856.10229,60.0
2026-03-28 08:33:00+00:00,DMU50_001,15.566,7856.36172,60.0
2026-03-28 08:34:00+00:00,DMU50_001,15.414,7856.61862,60.0
2026-03-28 08:35:00+00:00,DMU50_001,15.063,7856.86967,60.0
2026-03-28 08:36:00+00:00,DMU50_001,14.336,7857.1086,60.0
2026-03-28 08:37:00+00:00,DMU50_001,15.478,7857.36657,60.0
2026-03-28 08:38:00+00:00,DMU50_001,14.432,7857.6071,60.0
2026-03-28 08:39:00+00:00,DMU50_001,8.839,7857.75442,60.0
2026-03-28 08:40:00+00:00,DMU50_001,8.97,7857.90392,60.0
2026-03-28 08:41:00+00:00,DMU50_001,8.677,7858.04854,60.0
2026-03-28 08:42:00+00:00,DMU50_001,8.669,7858.19302,60.0
2026-03-28 08:43:00+00:00,DMU50_001,4.377,7858.26597,60.0
2026-03-28 08:44:00+00:00,DMU50_001,4.491,7858.34082,60.0
2026-03-28 08:45:00+00:00,DMU50_001,4.185,7858.41057,60.0
2026-03-28 08:46:00+00:00,DMU50_001,3.844,7858.47464,60.0
2026-03-28 08:47:00+00:00,DMU50_001,9.112,7858.62651,60.0
2026-03-28 08:48:00+00:00,DMU50_001,8.722,7858.77188,60.0
2026-03-28 08:49:00+00:00,DMU50_001,9.144,7858.92428,60.0
2026-03-28 08:50:00+00:00,DMU50_001,9.118,7859.07625,60.0
2026-03-28 08:51:00+00:00,DMU50_001,8.247,7859.2137,60.0
2026-03-28 08:52:00+00:00,DMU50_001,8.844,7859.3611,60.0
2026-03-28 08:53:00+00:00,DMU50_001,4.323,7859.43315,60.0
2026-03-28 08:54:00+00:00,DMU50_001,4.181,7859.50283,60.0
2026-03-28 08:55:00+00:00,DMU50_001,14.452,7859.7437,60.0
2026-03-28 08:56:00+00:00,DMU50_001,15.328,7859.99917,60.0
2026-03-28 08:57:00+00:00,DMU50_001,14.167,7860.23529,60.0
2026-03-28 08:58:00+00:00,DMU50_001,15.117,7860.48724,60.0
2026-03-28 08:59:00+00:00,DMU50_001,14.73,7860.73274,60.0
2026-03-28 09:00:00+00:00,DMU50_001,15.217,7860.98636,60.0
2026-03-28 09:01:00+00:00,DMU50_001,14.886,7861.23446,60.0
2026-03-28 09:02:00+00:00,DMU50_001,15.243,7861.48851,60.0
2026-03-28 09:03:00+00:00,DMU50_001,9.544,7861.64758,60.0
2026-03-28 09:04:00+00:00,DMU50_001,9.278,7861.80221,60.0
2026-03-28 09:05:00+00:00,DMU50_001,9.27,7861.95671,60.0
2026-03-28 09:06:00+00:00,DMU50_001,9.233,7862.11059,60.0
2026-03-28 09:07:00+00:00,DMU50_001,7.485,7862.23534,60.0
2026-03-28 09:08:00+00:00,DMU50_001,8.024,7862.36907,60.0
2026-03-28 09:09:00+00:00,DMU50_001,15.135,7862.62132,60.0
2026-03-28 09:10:00+00:00,DMU50_001,15.276,7862.87592,60.0
2026-03-28 09:11:00+00:00,DMU50_001,14.958,7863.12522,60.0
2026-03-28 09:12:00+00:00,DMU50_001,15.358,7863.38119,60.0
2026-03-28 09:13:00+00:00,DMU50_001,14.521,7863.62321,60.0
2026-03-28 09:14:00+00:00,DMU50_001,15.996,7863.88981,60.0
2026-03-28 09:15:00+00:00,DMU50_001,15.279,7864.14446,60.0
2026-03-28 09:16:00+00:00,DMU50_001,8.632,7864.28833,60.0
2026-03-28 09:17:00+00:00,DMU50_001,9.542,7864.44736,60.0
2026-03-28 09:18:00+00:00,DMU50_001,8.554,7864.58993,60.0
2026-03-28 09:19:00+00:00,DMU50_001,9.004,7864.74,60.0
2026-03-28 09:20:00+00:00,DMU50_001,4.223,7864.81038,60.0
2026-03-28 09:21:00+00:00,DMU50_001,4.118,7864.87901,60.0
2026-03-28 09:22:00+00:00,DMU50_001,4.176,7864.94861,60.0
2026-03-28 09:23:00+00:00,DMU50_001,15.032,7865.19914,60.0
2026-03-28 09:24:00+00:00,DMU50_001,14.463,7865.44019,60.0
2026-03-28 09:25:00+00:00,DMU50_001,15.137,7865.69247,60.0
2026-03-28 09:26:00+00:00,DMU50_001,15.001,7865.94249,60.0
2026-03-28 09:27:00+00:00,DMU50_001,15.972,7866.20869,60.0
2026-03-28 09:28:00+00:00,DMU50_001,15.742,7866.47106,60.0
2026-03-28 09:29:00+00:00,DMU50_001,14.633,7866.71494,60.0
2026-03-28 09:30:00+00:00,DMU50_001,14.929,7866.96376,60.0
2026-03-28 09:31:00+00:00,DMU50_001,8.723,7867.10914,60.0
2026-03-28 09:32:00+00:00,DMU50_001,3.449,7867.16662,60.0
2026-03-28 09:33:00+00:00,DMU50_001,3.672,7867.22782,60.0
2026-03-28 09:34:00+00:00,DMU50_001,4.179,7867.29747,60.0
2026-03-28 09:35:00+00:00,DMU50_001,4.1,7867.3658,60.0
2026-03-28 09:36:00+00:00,DMU50_001,3.621,7867.42615,60.0
2026-03-28 09:37:00+00:00,DMU50_001,3.113,7867.47803,60.0
2026-03-28 09:38:00+00:00,DMU50_001,3.423,7867.53508,60.0
2026-03-28 09:39:00+00:00,DMU50_001,15.685,7867.7965,60.0
2026-03-28 09:40:00+00:00,DMU50_001,15.709,7868.05832,60.0
2026-03-28 09:41:00+00:00,DMU50_001,15.653,7868.3192,60.0
2026-03-28 09:42:00+00:00,DMU50_001,14.384,7868.55893,60.0
2026-03-28 09:43:00+00:00,DMU50_001,14.381,7868.79861,60.0
2026-03-28 09:44:00+00:00,DMU50_001,14.753,7869.04449,60.0
2026-03-28 09:45:00+00:00,DMU50_001,9.005,7869.19457,60.0
2026-03-28 09:46:00+00:00,DMU50_001,8.707,7869.33969,60.0
2026-03-28 09:47:00+00:00,DMU50_001,8.328,7869.47849,60.0
2026-03-28 09:48:00+00:00,DMU50_001,9.371,7869.63467,60.0
2026-03-28 09:49:00+00:00,DMU50_001,9.304,7869.78974,60.0
2026-03-28 09:50:00+00:00,DMU50_001,7.823,7869.92012,60.0
2026-03-28 09:51:00+00:00,DMU50_001,15.356,7870.17605,60.0
2026-03-28 09:52:00+00:00,DMU50_001,15.472,7870.43392,60.0
2026-03-28 09:53:00+00:00,DMU50_001,13.81,7870.66409,60.0
2026-03-28 09:54:00+00:00,DMU50_001,15.322,7870.91946,60.0
2026-03-28 09:55:00+00:00,DMU50_001,14.97,7871.16896,60.0
2026-03-28 09:56:00+00:00,DMU50_001,13.743,7871.39801,60.0
2026-03-28 09:57:00+00:00,DMU50_001,15.509,7871.65649,60.0
2026-03-28 09:58:00+00:00,DMU50_001,15.04,7871.90716,60.0
2026-03-28 09:59:00+00:00,DMU50_001,14.202,7872.14386,60.0
2026-03-28 10:00:00+00:00,DMU50_001,9.159,7872.29651,60.0
2026-03-28 10:01:00+00:00,DMU50_001,9.072,7872.44771,60.0
2026-03-28 10:02:00+00:00,DMU50_001,9.216,7872.60131,60.0
2026-03-28 10:03:00+00:00,DMU50_001,3.113,7872.65319,60.0
2026-03-28 10:04:00+00:00,DMU50_001,3.44,7872.71052,60.0
2026-03-28 10:05:00+00:00,DMU50_001,3.304,7872.76559,60.0
2026-03-28 10:06:00+00:00,DMU50_001,3.467,7872.82337,60.0
2026-03-28 10:07:00+00:00,DMU50_001,3.16,7872.87604,60.0
2026-03-28 10:08:00+00:00,DMU50_001,7.665,7873.00379,60.0
2026-03-28 10:09:00+00:00,DMU50_001,15.77,7873.26662,60.0
2026-03-28 10:10:00+00:00,DMU50_001,15.581,7873.5263,60.0
2026-03-28 10:11:00+00:00,DMU50_001,15.486,7873.7844,60.0
2026-03-28 10:12:00+00:00,DMU50_001,15.735,7874.04665,60.0
2026-03-28 10:13:00+00:00,DMU50_001,14.065,7874.28107,60.0
2026-03-28 10:14:00+00:00,DMU50_001,14.972,7874.5306,60.0
2026-03-28 10:15:00+00:00,DMU50_001,15.122,7874.78263,60.0
2026-03-28 10:16:00+00:00,DMU50_001,8.845,7874.93005,60.0
2026-03-28 10:17:00+00:00,DMU50_001,8.256,7875.06765,60.0
2026-03-28 10:18:00+00:00,DMU50_001,9.353,7875.22353,60.0
2026-03-28 10:19:00+00:00,DMU50_001,9.247,7875.37765,60.0
2026-03-28 10:20:00+00:00,DMU50_001,8.752,7875.52352,60.0
2026-03-28 10:21:00+00:00,DMU50_001,9.338,7875.67915,60.0
2026-03-28 10:22:00+00:00,DMU50_001,4.225,7875.74957,60.0
2026-03-28 10:23:00+00:00,DMU50_001,4.327,7875.82169,60.0
2026-03-28 10:24:00+00:00,DMU50_001,14.543,7876.06407,60.0
2026-03-28 10:25:00+00:00,DMU50_001,15.119,7876.31605,60.0
2026-03-28 10:26:00+00:00,DMU50_001,15.125,7876.56813,60.0
2026-03-28 10:27:00+00:00,DMU50_001,14.884,7876.8162,60.0
2026-03-28 10:28:00+00:00,DMU50_001,13.663,7877.04392,60.0
2026-03-28 10:29:00+00:00,DMU50_001,15.086,7877.29535,60.0
2026-03-28 10:30:00+00:00,DMU50_001,15.12,7877.54735,60.0
2026-03-28 10:31:00+00:00,DMU50_001,14.527,7877.78947,60.0
2026-03-28 10:32:00+00:00,DMU50_001,8.172,7877.92567,60.0
2026-03-28 10:33:00+00:00,DMU50_001,15.122,7878.1777,60.0
2026-03-28 10:34:00+00:00,DMU50_001,15.205,7878.43112,60.0
2026-03-28 10:35:00+00:00,DMU50_001,14.811,7878.67797,60.0
2026-03-28 10:36:00+00:00,DMU50_001,14.146,7878.91374,60.0
2026-03-28 10:37:00+00:00,DMU50_001,14.157,7879.14969,60.0
2026-03-28 10:38:00+00:00,DMU50_001,15.344,7879.40542,60.0
2026-03-28 10:39:00+00:00,DMU50_001,8.562,7879.54812,60.0
2026-03-28 10:40:00+00:00,DMU50_001,4.04,7879.61545,60.0
2026-03-28 10:41:00+00:00,DMU50_001,4.368,7879.68825,60.0
2026-03-28 10:42:00+00:00,DMU50_001,3.773,7879.75113,60.0
2026-03-28 10:43:00+00:00,DMU50_001,14.197,7879.98775,60.0
2026-03-28 10:44:00+00:00,DMU50_001,15.395,7880.24433,60.0
2026-03-28 10:45:00+00:00,DMU50_001,15.042,7880.49503,60.0
2026-03-28 10:46:00+00:00,DMU50_001,14.003,7880.72841,60.0
2026-03-28 10:47:00+00:00,DMU50_001,14.78,7880.97474,60.0
2026-03-28 10:48:00+00:00,DMU50_001,15.088,7881.22621,60.0
2026-03-28 10:49:00+00:00,DMU50_001,14.449,7881.46703,60.0
2026-03-28 10:50:00+00:00,DMU50_001,14.277,7881.70498,60.0
2026-03-28 10:51:00+00:00,DMU50_001,8.325,7881.84373,60.0
2026-03-28 10:52:00+00:00,DMU50_001,9.339,7881.99938,60.0
2026-03-28 10:53:00+00:00,DMU50_001,9.417,7882.15633,60.0
2026-03-28 10:54:00+00:00,DMU50_001,9.302,7882.31136,60.0
2026-03-28 10:55:00+00:00,DMU50_001,4.446,7882.38546,60.0
2026-03-28 10:56:00+00:00,DMU50_001,4.456,7882.45973,60.0
2026-03-28 10:57:00+00:00,DMU50_001,7.545,7882.58548,60.0
2026-03-28 10:58:00+00:00,DMU50_001,8.3,7882.72381,60.0
2026-03-28 10:59:00+00:00,DMU50_001,3.522,7882.78251,60.0
2026-03-28 11:00:00+00:00,DMU50_001,3.88,7882.84718,60.0
2026-03-28 11:01:00+00:00,DMU50_001,4.177,7882.9168,60.0
2026-03-28 11:02:00+00:00,DMU50_001,3.461,7882.97448,60.0
2026-03-28 11:03:00+00:00,DMU50_001,14.848,7883.22195,60.0
2026-03-28 11:04:00+00:00,DMU50_001,14.808,7883.46875,60.0
2026-03-28 11:05:00+00:00,DMU50_001,15.036,7883.71935,60.0
2026-03-28 11:06:00+00:00,DMU50_001,15.116,7883.97128,60.0
2026-03-28 11:07:00+00:00,DMU50_001,16.319,7884.24326,60.0
2026-03-28 11:08:00+00:00,DMU50_001,15.072,7884.49446,60.0
2026-03-28 11:09:00+00:00,DMU50_001,8.828,7884.64159,60.0
2026-03-28 11:10:00+00:00,DMU50_001,9.005,7884.79167,60.0
2026-03-28 11:11:00+00:00,DMU50_001,8.67,7884.93617,60.0
2026-03-28 11:12:00+00:00,DMU50_001,8.329,7885.07499,60.0
2026-03-28 11:13:00+00:00,DMU50_001,8.941,7885.22401,60.0
2026-03-28 11:14:00+00:00,DMU50_001,9.933,7885.38956,60.0
2026-03-28 11:15:00+00:00,DMU50_001,9.355,7885.54548,60.0
2026-03-28 11:16:00+00:00,DMU50_001,3.404,7885.60221,60.0
2026-03-28 11:17:00+00:00,DMU50_001,3.57,7885.66171,60.0
2026-03-28 11:18:00+00:00,DMU50_001,4.003,7885.72843,60.0
2026-03-28 11:19:00+00:00,DMU50_001,3.54,7885.78743,60.0
2026-03-28 11:20:00+00:00,DMU50_001,3.322,7885.8428,60.0
2026-03-28 11:21:00+00:00,DMU50_001,15.034,7886.09337,60.0
2026-03-28 11:22:00+00:00,DMU50_001,15.321,7886.34872,60.0
2026-03-28 11:23:00+00:00,DMU50_001,15.208,7886.60219,60.0
2026-03-28 11:24:00+00:00,DMU50_001,15.726,7886.86429,60.0
2026-03-28 11:25:00+00:00,DMU50_001,15.05,7887.11512,60.0
2026-03-28 11:26:00+00:00,DMU50_001,13.828,7887.34559,60.0
2026-03-28 11:27:00+00:00,DMU50_001,15.236,7887.59952,60.0
2026-03-28 11:28:00+00:00,DMU50_001,15.202,7887.85289,60.0
2026-03-28 11:29:00+00:00,DMU50_001,9.135,7888.00514,60.0
2026-03-28 11:30:00+00:00,DMU50_001,8.661,7888.14949,60.0
2026-03-28 11:31:00+00:00,DMU50_001,9.797,7888.31277,60.0
2026-03-28 11:32:00+00:00,DMU50_001,3.283,7888.36749,60.0
2026-03-28 11:33:00+00:00,DMU50_001,3.304,7888.42256,60.0
2026-03-28 11:34:00+00:00,DMU50_001,14.886,7888.67066,60.0
2026-03-28 11:35:00+00:00,DMU50_001,15.663,7888.93171,60.0
2026-03-28 11:36:00+00:00,DMU50_001,15.685,7889.19313,60.0
2026-03-28 11:37:00+00:00,DMU50_001,15.32,7889.44846,60.0
2026-03-28 11:38:00+00:00,DMU50_001,15.447,7889.70591,60.0
2026-03-28 11:39:00+00:00,DMU50_001,14.349,7889.94506,60.0
2026-03-28 11:40:00+00:00,DMU50_001,14.15,7890.18089,60.0
2026-03-28 11:41:00+00:00,DMU50_001,8.851,7890.32841,60.0
2026-03-28 11:42:00+00:00,DMU50_001,9.354,7890.48431,60.0
2026-03-28 11:43:00+00:00,DMU50_001,9.365,7890.64039,60.0
2026-03-28 11:44:00+00:00,DMU50_001,8.652,7890.78459,60.0
2026-03-28 11:45:00+00:00,DMU50_001,8.609,7890.92807,60.0
2026-03-28 11:46:00+00:00,DMU50_001,3.734,7890.9903,60.0
2026-03-28 11:47:00+00:00,DMU50_001,3.538,7891.04927,60.0
2026-03-28 11:48:00+00:00,DMU50_001,3.086,7891.1007,60.0
2026-03-28 11:49:00+00:00,DMU50_001,3.275,7891.15528,60.0
2026-03-28 11:50:00+00:00,DMU50_001,3.597,7891.21523,60.0
2026-03-28 11:51:00+00:00,DMU50_001,14.407,7891.45535,60.0
2026-03-28 11:52:00+00:00,DMU50_001,14.508,7891.69715,60.0
2026-03-28 11:53:00+00:00,DMU50_001,14.526,7891.93925,60.0
2026-03-28 11:54:00+00:00,DMU50_001,15.437,7892.19653,60.0
2026-03-28 11:55:00+00:00,DMU50_001,14.995,7892.44645,60.0
2026-03-28 11:56:00+00:00,DMU50_001,15.838,7892.71042,60.0
2026-03-28 11:57:00+00:00,DMU50_001,14.786,7892.95685,60.0
2026-03-28 11:58:00+00:00,DMU50_001,14.895,7893.2051,60.0
2026-03-28 11:59:00+00:00,DMU50_001,15.167,7893.45788,60.0
2026-03-28 12:00:00+00:00,DMU50_001,3.375,7893.51413,60.0
2026-03-28 12:01:00+00:00,DMU50_001,3.18,7893.56713,60.0
2026-03-28 12:02:00+00:00,DMU50_001,3.429,7893.62428,60.0
2026-03-28 12:03:00+00:00,DMU50_001,14.626,7893.86805,60.0
2026-03-28 12:04:00+00:00,DMU50_001,14.937,7894.117,60.0
2026-03-28 12:05:00+00:00,DMU50_001,14.701,7894.36202,60.0
2026-03-28 12:06:00+00:00,DMU50_001,15.225,7894.61577,60.0
2026-03-28 12:07:00+00:00,DMU50_001,14.824,7894.86284,60.0
2026-03-28 12:08:00+00:00,DMU50_001,14.192,7895.09937,60.0
2026-03-28 12:09:00+00:00,DMU50_001,14.689,7895.34419,60.0
2026-03-28 12:10:00+00:00,DMU50_001,8.519,7895.48617,60.0
2026-03-28 12:11:00+00:00,DMU50_001,8.576,7895.6291,60.0
2026-03-28 12:12:00+00:00,DMU50_001,15.023,7895.87948,60.0
2026-03-28 12:13:00+00:00,DMU50_001,15.334,7896.13505,60.0
2026-03-28 12:14:00+00:00,DMU50_001,14.952,7896.38425,60.0
2026-03-28 12:15:00+00:00,DMU50_001,15.917,7896.64953,60.0
2026-03-28 12:16:00+00:00,DMU50_001,14.37,7896.88903,60.0
2026-03-28 12:17:00+00:00,DMU50_001,14.604,7897.13243,60.0
2026-03-28 12:18:00+00:00,DMU50_001,15.556,7897.3917,60.0
2026-03-28 12:19:00+00:00,DMU50_001,14.741,7897.63738,60.0
2026-03-28 12:20:00+00:00,DMU50_001,14.626,7897.88115,60.0
2026-03-28 12:21:00+00:00,DMU50_001,8.775,7898.0274,60.0
2026-03-28 12:22:00+00:00,DMU50_001,9.773,7898.19028,60.0
2026-03-28 12:23:00+00:00,DMU50_001,9.818,7898.35391,60.0
2026-03-28 12:24:00+00:00,DMU50_001,9.164,7898.50664,60.0
2026-03-28 12:25:00+00:00,DMU50_001,3.539,7898.56562,60.0
2026-03-28 12:26:00+00:00,DMU50_001,3.657,7898.62657,60.0
2026-03-28 12:27:00+00:00,DMU50_001,3.578,7898.6862,60.0
2026-03-28 12:28:00+00:00,DMU50_001,3.535,7898.74512,60.0
2026-03-28 12:29:00+00:00,DMU50_001,14.775,7898.99137,60.0
2026-03-28 12:30:00+00:00,DMU50_001,14.692,7899.23624,60.0
2026-03-28 12:31:00+00:00,DMU50_001,15.248,7899.49037,60.0
2026-03-28 12:32:00+00:00,DMU50_001,15.07,7899.74154,60.0
2026-03-28 12:33:00+00:00,DMU50_001,15.734,7900.00377,60.0
2026-03-28 12:34:00+00:00,DMU50_001,14.87,7900.2516,60.0
2026-03-28 12:35:00+00:00,DMU50_001,8.63,7900.39543,60.0
2026-03-28 12:36:00+00:00,DMU50_001,8.416,7900.5357,60.0
2026-03-28 12:37:00+00:00,DMU50_001,8.693,7900.68058,60.0
2026-03-28 12:38:00+00:00,DMU50_001,8.425,7900.821,60.0
2026-03-28 12:39:00+00:00,DMU50_001,9.459,7900.97865,60.0
2026-03-28 12:40:00+00:00,DMU50_001,8.83,7901.12582,60.0
2026-03-28 12:41:00+00:00,DMU50_001,7.77,7901.25532,60.0
2026-03-28 12:42:00+00:00,DMU50_001,4.296,7901.32692,60.0
2026-03-28 12:43:00+00:00,DMU50_001,4.59,7901.40342,60.0
2026-03-28 12:44:00+00:00,DMU50_001,4.115,7901.472,60.0
2026-03-28 12:45:00+00:00,DMU50_001,8.546,7901.61443,60.0
2026-03-28 12:46:00+00:00,DMU50_001,8.842,7901.7618,60.0
2026-03-28 12:47:00+00:00,DMU50_001,8.256,7901.8994,60.0
2026-03-28 12:48:00+00:00,DMU50_001,9.206,7902.05283,60.0
2026-03-28 12:49:00+00:00,DMU50_001,9.231,7902.20668,60.0
2026-03-28 12:50:00+00:00,DMU50_001,8.824,7902.35375,60.0
2026-03-28 12:51:00+00:00,DMU50_001,8.552,7902.49628,60.0
2026-03-28 12:52:00+00:00,DMU50_001,4.68,7902.57428,60.0
2026-03-28 12:53:00+00:00,DMU50_001,3.954,7902.64018,60.0
2026-03-28 12:54:00+00:00,DMU50_001,4.05,7902.70768,60.0
2026-03-28 12:55:00+00:00,DMU50_001,4.207,7902.7778,60.0
2026-03-28 12:56:00+00:00,DMU50_001,9.344,7902.93353,60.0
2026-03-28 12:57:00+00:00,DMU50_001,8.94,7903.08253,60.0
2026-03-28 12:58:00+00:00,DMU50_001,9.014,7903.23276,60.0
2026-03-28 12:59:00+00:00,DMU50_001,9.245,7903.38684,60.0
2026-03-28 13:00:00+00:00,DMU50_001,10.282,7903.55821,60.0
2026-03-28 13:01:00+00:00,DMU50_001,8.768,7903.70434,60.0
2026-03-28 13:02:00+00:00,DMU50_001,8.796,7903.85094,60.0
2026-03-28 13:03:00+00:00,DMU50_001,7.968,7903.98374,60.0
2026-03-28 13:04:00+00:00,DMU50_001,4.336,7904.05601,60.0
2026-03-28 13:05:00+00:00,DMU50_001,4.705,7904.13443,60.0
2026-03-28 13:06:00+00:00,DMU50_001,14.945,7904.38351,60.0
2026-03-28 13:07:00+00:00,DMU50_001,15.277,7904.63813,60.0
2026-03-28 13:08:00+00:00,DMU50_001,13.92,7904.87013,60.0
2026-03-28 13:09:00+00:00,DMU50_001,15.032,7905.12066,60.0
2026-03-28 13:10:00+00:00,DMU50_001,14.993,7905.37054,60.0
2026-03-28 13:11:00+00:00,DMU50_001,15.51,7905.62904,60.0
2026-03-28 13:12:00+00:00,DMU50_001,14.741,7905.87472,60.0
2026-03-28 13:13:00+00:00,DMU50_001,8.511,7906.01657,60.0
2026-03-28 13:14:00+00:00,DMU50_001,9.092,7906.1681,60.0
2026-03-28 13:15:00+00:00,DMU50_001,8.376,7906.3077,60.0
2026-03-28 13:16:00+00:00,DMU50_001,4.039,7906.37502,60.0
2026-03-28 13:17:00+00:00,DMU50_001,4.211,7906.4452,60.0
2026-03-28 13:18:00+00:00,DMU50_001,3.721,7906.50722,60.0
2026-03-28 13:19:00+00:00,DMU50_001,8.898,7906.65552,60.0
2026-03-28 13:20:00+00:00,DMU50_001,9.632,7906.81605,60.0
2026-03-28 13:21:00+00:00,DMU50_001,8.356,7906.95532,60.0
2026-03-28 13:22:00+00:00,DMU50_001,8.727,7907.10077,60.0
2026-03-28 13:23:00+00:00,DMU50_001,9.235,7907.25469,60.0
2026-03-28 13:24:00+00:00,DMU50_001,9.326,7907.41012,60.0
2026-03-28 13:25:00+00:00,DMU50_001,4.212,7907.48032,60.0
2026-03-28 13:26:00+00:00,DMU50_001,4.163,7907.5497,60.0
2026-03-28 13:27:00+00:00,DMU50_001,8.496,7907.6913,60.0
2026-03-28 13:28:00+00:00,DMU50_001,9.085,7907.84272,60.0
2026-03-28 13:29:00+00:00,DMU50_001,8.577,7907.98567,60.0
2026-03-28 13:30:00+00:00,DMU50_001,9.048,7908.13647,60.0
2026-03-28 13:31:00+00:00,DMU50_001,8.946,7908.28557,60.0
2026-03-28 13:32:00+00:00,DMU50_001,8.825,7908.43265,60.0
2026-03-28 13:33:00+00:00,DMU50_001,8.328,7908.57145,60.0
2026-03-28 13:34:00+00:00,DMU50_001,8.997,7908.7214,60.0
2026-03-28 13:35:00+00:00,DMU50_001,9.233,7908.87528,60.0
2026-03-28 13:36:00+00:00,DMU50_001,8.225,7909.01236,60.0
2026-03-28 13:37:00+00:00,DMU50_001,8.003,7909.14574,60.0
2026-03-28 13:38:00+00:00,DMU50_001,15.018,7909.39604,60.0
2026-03-28 13:39:00+00:00,DMU50_001,14.72,7909.64137,60.0
2026-03-28 13:40:00+00:00,DMU50_001,15.484,7909.89944,60.0
